Account_ID,Transaction_Timestamp,Factor_A,Factor_B,Factor_C,Factor_D,Factor_E,Response,Transaction_Status,Month
163842,2009-04-07T18:10:49Z,2,6,VI,20,C,1020,Approved,Apr
163843,2009-04-07T18:26:32Z,7,15,MC,25,NULL,1020,Approved,Apr
163844,2009-04-07T19:01:22Z,8,18,AX,20,NULL,1020,Approved,Apr
163844,2009-04-09T20:04:35Z,8,18,AX,20,NULL,1020,Approved,Apr
163845,2009-04-07T16:43:03Z,7,15,MC,20,NULL,1020,Approved,Apr
163846,2009-04-07T16:50:53Z,2,6,VI,20,H,1020,Approved,Apr
163847,2009-04-07T16:41:32Z,2,6,VI,20,C,1020,Approved,Apr
163847,2009-04-14T20:19:50Z,2,6,VI,20,C,1020,Approved,Apr
163848,2009-04-07T16:41:53Z,8,18,AX,20,NULL,1020,Approved,Apr
163848,2009-04-17T11:53:56Z,8,18,AX,20,NULL,1020,Approved,Apr
163848,2009-04-17T14:06:07Z,8,18,AX,20,NULL,1020,Approved,Apr
163848,2009-04-21T14:31:49Z,8,18,AX,20,NULL,1020,Approved,Apr
163848,2009-04-21T16:36:59Z,8,18,AX,20,NULL,1020,Approved,Apr
163849,2009-04-07T16:49:54Z,7,15,MC,20,MCC,1020,Approved,Apr
163849,2009-04-17T21:44:26Z,7,15,MC,20,MCC,1020,Approved,Apr
163851,2009-04-07T17:02:39Z,7,15,MC,50,NULL,1100,Declined,Apr
163852,2009-04-07T16:52:36Z,7,15,MC,35,NULL,1020,Approved,Apr
163853,2009-04-07T16:42:39Z,2,6,VI,35,A,1020,Approved,Apr
163853,2009-04-07T16:46:09Z,2,6,VI,25,A,1885,Approved,Apr
163854,2009-04-07T16:45:05Z,2,6,VI,25,S,1020,Approved,Apr
163854,2009-04-14T09:23:32Z,2,6,VI,25,S,1020,Approved,Apr
163856,2009-04-07T17:03:22Z,7,15,MC,20,NULL,1020,Approved,Apr
163856,2009-04-27T16:40:28Z,7,15,MC,35,NULL,1020,Approved,Apr
163856,2009-04-30T10:18:39Z,7,15,MC,20,NULL,1885,Approved,Apr
163857,2009-04-07T17:04:44Z,2,6,VI,20,B,1020,Approved,Apr
163857,2009-04-23T00:15:06Z,2,6,VI,20,B,1020,Approved,Apr
163858,2009-04-07T17:05:04Z,7,15,MC,20,NULL,1020,Approved,Apr
163858,2009-04-14T18:19:11Z,7,15,MC,20,NULL,1020,Approved,Apr
163861,2009-04-07T17:24:52Z,2,6,VI,20,H,1020,Approved,Apr
163862,2009-04-07T19:37:17Z,2,6,VI,20,H,1020,Approved,Apr
163863,2009-04-07T19:55:38Z,7,15,MC,20,NULL,1020,Approved,Apr
163865,2009-04-07T16:58:05Z,2,6,VI,20,C,1020,Approved,Apr
163866,2009-04-07T16:58:29Z,7,15,MC,20,NULL,1020,Approved,Apr
163868,2009-04-07T17:04:15Z,7,15,MC,25,NULL,1020,Approved,Apr
163869,2009-04-07T16:58:49Z,2,6,VI,20,B,1020,Approved,Apr
163869,2009-04-17T10:44:41Z,2,6,VI,20,B,1020,Approved,Apr
163870,2009-04-07T17:12:12Z,2,6,VI,20,A,1020,Approved,Apr
163871,2009-04-07T20:47:10Z,2,6,VI,20,H,1020,Approved,Apr
163872,2009-04-07T17:17:03Z,2,6,VI,20,A,1020,Approved,Apr
163872,2009-04-14T10:44:04Z,2,6,VI,20,A,1020,Approved,Apr
163872,2009-04-16T17:51:22Z,2,6,VI,20,A,1020,Approved,Apr
163873,2009-04-07T17:22:29Z,2,6,VI,20,J1,1020,Approved,Apr
163874,2009-04-07T17:24:18Z,2,6,VI,20,H,1020,Approved,Apr
163876,2009-04-07T17:12:49Z,7,15,MC,20,NULL,1020,Approved,Apr
163877,2009-04-07T17:21:57Z,2,6,VI,20,H,1020,Approved,Apr
163878,2009-04-07T17:43:55Z,2,6,VI,20,H,1020,Approved,Apr
163879,2009-04-07T17:22:01Z,2,6,VI,21,A,1020,Approved,Apr
163879,2009-04-23T00:11:40Z,2,6,VI,21,A,1020,Approved,Apr
163879,2009-04-29T19:21:31Z,2,6,VI,21,A,1020,Approved,Apr
163880,2009-04-07T17:26:42Z,7,15,MC,20,NULL,1020,Approved,Apr
163881,2009-04-07T17:58:35Z,2,6,VI,20,C,1020,Approved,Apr
163882,2009-04-07T17:12:12Z,2,6,VI,20,B,1020,Approved,Apr
163883,2009-04-07T17:20:33Z,2,6,VI,25,B,1020,Approved,Apr
163883,2009-04-15T08:43:36Z,2,6,VI,25,B,1020,Approved,Apr
163883,2009-04-15T09:21:49Z,2,6,VI,25,B,1020,Approved,Apr
163885,2009-04-07T17:35:26Z,2,6,VI,25,B,1020,Approved,Apr
163885,2009-04-23T00:10:35Z,2,6,VI,25,B,1020,Approved,Apr
163886,2009-04-07T17:21:49Z,8,18,AX,20,NULL,1020,Approved,Apr
163887,2009-04-07T17:34:18Z,10,6,DI,20,NULL,1020,Approved,Apr
163887,2009-04-24T15:59:54Z,10,6,DI,20,NULL,1020,Approved,Apr
163889,2009-04-07T18:27:26Z,7,15,MC,20,NULL,1240,Declined,Apr
163890,2009-04-07T18:36:30Z,7,15,MC,50,NULL,1060,Declined,Apr
163891,2009-04-07T18:37:42Z,7,15,MC,20,NULL,1020,Approved,Apr
163891,2009-04-29T10:15:02Z,7,15,MC,20,NULL,1020,Approved,Apr
163892,2009-04-07T18:49:46Z,2,6,VI,20,A,1020,Approved,Apr
163892,2009-04-23T00:09:17Z,2,6,VI,20,A,1020,Approved,Apr
163893,2009-04-07T18:51:07Z,2,6,VI,20,H,1020,Approved,Apr
163896,2009-04-07T18:59:42Z,7,15,MC,20,MDB,1020,Approved,Apr
163896,2009-04-10T19:42:37Z,7,15,MC,20,MDB,1020,Approved,Apr
163897,2009-04-07T17:32:42Z,2,6,VI,20,B,1020,Approved,Apr
163898,2009-04-07T17:42:42Z,7,15,MC,20,MCS,1020,Approved,Apr
163899,2009-04-07T18:47:43Z,2,6,VI,20,B,1020,Approved,Apr
163899,2009-04-14T12:57:49Z,2,6,VI,20,B,1020,Approved,Apr
163900,2009-04-07T18:52:31Z,2,6,VI,21,NULL,1020,Approved,Apr
163901,2009-04-07T19:37:38Z,2,6,VI,20,D,1020,Approved,Apr
163902,2009-04-07T20:43:46Z,2,6,VI,20,H,1020,Approved,Apr
163903,2009-04-07T17:34:59Z,7,15,MC,20,NULL,1020,Approved,Apr
163904,2009-04-07T17:35:27Z,7,15,MC,20,NULL,1020,Approved,Apr
163905,2009-04-23T19:58:24Z,2,6,VI,55,H,1320,Declined,Apr
163906,2009-04-07T17:43:09Z,2,6,VI,20,G,1020,Approved,Apr
163907,2009-04-07T17:44:57Z,2,6,VI,20,H,1020,Approved,Apr
163908,2009-04-07T17:38:18Z,7,15,MC,20,NULL,1020,Approved,Apr
163908,2009-04-14T16:15:22Z,7,15,MC,20,NULL,1020,Approved,Apr
163909,2009-04-07T18:20:26Z,2,6,VI,20,H,1020,Approved,Apr
163910,2009-04-07T17:38:29Z,7,15,MC,20,MPL,1020,Approved,Apr
163911,2009-04-07T17:39:44Z,2,6,VI,20,A,1020,Approved,Apr
163912,2009-04-07T17:36:34Z,2,6,VI,20,H,1020,Approved,Apr
163913,2009-04-07T19:11:30Z,7,15,MC,55,NULL,1320,Declined,Apr
163913,2009-04-07T19:11:54Z,7,15,MC,25,NULL,1020,Approved,Apr
163914,2009-04-07T19:15:43Z,7,15,MC,20,NULL,1020,Approved,Apr
163915,2009-04-07T17:41:27Z,2,6,VI,20,A,1020,Approved,Apr
163916,2009-04-07T17:55:19Z,8,18,AX,20,NULL,1020,Approved,Apr
163917,2009-04-07T18:03:14Z,8,18,AX,20,NULL,1020,Approved,Apr
163918,2009-04-07T17:33:30Z,2,6,VI,20,D,1020,Approved,Apr
163919,2009-04-07T17:37:28Z,2,6,VI,25,G2,1020,Approved,Apr
163920,2009-04-07T17:42:21Z,7,15,MC,25,NULL,1020,Approved,Apr
163920,2009-04-15T17:53:39Z,7,15,MC,25,NULL,1020,Approved,Apr
163921,2009-04-07T17:45:56Z,10,6,DI,25,NULL,1020,Approved,Apr
163922,2009-04-07T17:47:33Z,7,15,MC,20,NULL,1020,Approved,Apr
163922,2009-04-24T14:43:23Z,7,15,MC,20,NULL,1020,Approved,Apr
163923,2009-04-07T17:41:24Z,2,6,VI,20,A,1020,Approved,Apr
163923,2009-04-14T12:03:14Z,2,6,VI,20,A,1020,Approved,Apr
163924,2009-04-07T17:44:56Z,10,6,DI,20,NULL,1020,Approved,Apr
163925,2009-04-07T17:58:38Z,7,15,MC,25,NULL,1020,Approved,Apr
163929,2009-04-07T17:43:12Z,7,15,MC,20,NULL,1020,Approved,Apr
163930,2009-04-07T18:02:14Z,8,18,AX,20,NULL,1020,Approved,Apr
163931,2009-04-07T18:26:02Z,10,6,DI,20,NULL,1330,Declined,Apr
163931,2009-04-07T18:27:27Z,10,6,DI,20,NULL,1330,Declined,Apr
163931,2009-04-07T18:28:06Z,10,6,DI,20,NULL,1330,Declined,Apr
163931,2009-04-07T18:30:05Z,10,6,DI,20,NULL,1020,Approved,Apr
163932,2009-04-07T18:22:19Z,7,15,MC,20,NULL,1020,Approved,Apr
163932,2009-04-23T16:44:55Z,7,15,MC,20,NULL,1020,Approved,Apr
163934,2009-04-15T12:59:15Z,2,6,VI,20,B,1020,Approved,Apr
163934,2009-04-23T21:44:29Z,2,6,VI,20,B,1020,Approved,Apr
163935,2009-04-07T18:04:23Z,7,15,MC,20,MCW,1020,Approved,Apr
163936,2009-04-07T18:07:13Z,2,6,VI,20,B,1020,Approved,Apr
163938,2009-04-07T18:02:19Z,7,15,MC,20,NULL,1020,Approved,Apr
163939,2009-04-07T18:02:26Z,2,6,VI,20,A,1020,Approved,Apr
163940,2009-04-07T18:27:43Z,8,18,AX,20,NULL,1020,Approved,Apr
163941,2009-04-07T18:01:54Z,2,6,VI,20,C,1020,Approved,Apr
163941,2009-04-23T00:12:16Z,2,6,VI,20,C,1020,Approved,Apr
163942,2009-04-07T17:57:21Z,7,15,MC,20,NULL,1020,Approved,Apr
163943,2009-04-07T18:15:28Z,2,6,VI,25,J1,1320,Declined,Apr
163944,2009-04-07T18:45:36Z,2,6,VI,20,H,1020,Approved,Apr
163945,2009-04-07T18:20:57Z,7,15,MC,20,NULL,1020,Approved,Apr
163946,2009-04-07T18:24:45Z,2,6,VI,20,A,1020,Approved,Apr
163948,2009-04-07T18:30:21Z,8,18,AX,20,NULL,1020,Approved,Apr
163949,2009-04-07T18:18:33Z,2,6,VI,20,H,1020,Approved,Apr
163950,2009-04-07T18:19:08Z,7,15,MC,20,MDS,1020,Approved,Apr
163951,2009-04-07T18:23:57Z,2,6,VI,20,H,1020,Approved,Apr
163952,2009-04-07T18:36:16Z,2,6,VI,20,H,1020,Approved,Apr
163953,2009-04-07T19:34:10Z,2,6,VI,20,H,1020,Approved,Apr
163953,2009-04-08T09:59:19Z,2,6,VI,20,H,1020,Approved,Apr
163954,2009-04-07T18:17:12Z,2,6,VI,20,H,1020,Approved,Apr
163955,2009-04-07T18:22:34Z,7,15,MC,20,MPL,1020,Approved,Apr
163956,2009-04-07T18:32:19Z,2,6,VI,20,H,1020,Approved,Apr
163957,2009-04-07T18:21:11Z,2,6,VI,20,C,1020,Approved,Apr
163958,2009-04-07T18:54:40Z,7,15,MC,35,MPL,1020,Approved,Apr
163958,2009-04-14T11:58:04Z,7,15,MC,20,MPL,1885,Approved,Apr
163958,2009-04-15T13:57:50Z,7,15,MC,20,MPL,1020,Approved,Apr
163959,2009-04-07T19:08:14Z,10,6,DI,20,NULL,1020,Approved,Apr
163963,2009-04-07T18:31:28Z,2,6,VI,20,C,1020,Approved,Apr
163964,2009-04-07T18:31:38Z,8,18,AX,20,NULL,1020,Approved,Apr
163965,2009-04-07T19:39:09Z,10,6,DI,20,NULL,1020,Approved,Apr
163966,2009-04-07T19:49:12Z,2,6,VI,20,H,1020,Approved,Apr
163967,2009-04-07T18:39:40Z,2,6,VI,20,A,1020,Approved,Apr
163969,2009-04-07T18:45:27Z,8,18,AX,20,NULL,1020,Approved,Apr
163970,2009-04-07T18:48:48Z,2,6,VI,20,A,1020,Approved,Apr
163971,2009-04-07T18:42:43Z,2,6,VI,35,A,1020,Approved,Apr
163971,2009-04-15T16:06:09Z,2,6,VI,35,A,1020,Approved,Apr
163971,2009-04-17T11:51:44Z,2,6,VI,35,A,1885,Approved,Apr
163971,2009-04-17T12:57:07Z,2,6,VI,20,A,1885,Approved,Apr
163972,2009-04-07T18:43:21Z,7,15,MC,20,NULL,1020,Approved,Apr
163975,2009-04-07T18:37:20Z,8,18,AX,20,NULL,1020,Approved,Apr
163976,2009-04-07T18:39:34Z,8,18,AX,20,NULL,1020,Approved,Apr
163977,2009-04-07T19:23:48Z,7,15,MC,20,NULL,1020,Approved,Apr
163978,2009-04-07T18:59:54Z,7,15,MC,25,NULL,1020,Approved,Apr
163978,2009-04-15T11:47:28Z,7,15,MC,25,NULL,1020,Approved,Apr
163979,2009-04-07T19:01:20Z,2,6,VI,20,C,1020,Approved,Apr
163982,2009-04-07T19:11:11Z,7,15,MC,10,NULL,1020,Approved,Apr
163983,2009-04-07T19:03:48Z,2,6,VI,20,H,1020,Approved,Apr
163984,2009-04-07T19:42:44Z,7,15,MC,20,NULL,1020,Approved,Apr
163986,2009-04-07T18:40:56Z,10,6,DI,20,NULL,1020,Approved,Apr
163987,2009-04-07T19:19:16Z,2,6,VI,20,H,1020,Approved,Apr
163988,2009-04-07T19:11:41Z,2,6,VI,35,B,1020,Approved,Apr
163988,2009-04-08T09:35:37Z,2,6,VI,30,B,1885,Approved,Apr
163989,2009-04-07T19:42:15Z,7,15,MC,20,NULL,1020,Approved,Apr
163990,2009-04-07T19:13:27Z,2,6,VI,20,H,1020,Approved,Apr
163991,2009-04-07T19:20:56Z,7,15,MC,20,MCW,1020,Approved,Apr
163992,2009-04-07T19:23:34Z,7,15,MC,20,MPC,1020,Approved,Apr
163992,2009-04-08T21:27:02Z,7,15,MC,20,MPC,1020,Approved,Apr
163993,2009-04-07T19:43:00Z,8,18,AX,25,NULL,1020,Approved,Apr
163994,2009-04-07T19:46:43Z,7,15,MC,20,MPL,1020,Approved,Apr
163994,2009-04-16T16:51:35Z,7,15,MC,20,MPL,1020,Approved,Apr
163995,2009-04-07T18:57:56Z,8,18,AX,20,NULL,1020,Approved,Apr
163996,2009-04-07T19:20:32Z,8,18,AX,20,NULL,1020,Approved,Apr
163997,2009-04-07T19:05:45Z,10,6,DI,20,NULL,1020,Approved,Apr
163997,2009-04-26T21:23:08Z,10,6,DI,20,NULL,1020,Approved,Apr
164000,2009-04-07T19:10:32Z,2,6,VI,20,H,1020,Approved,Apr
164002,2009-04-07T21:19:53Z,2,6,VI,20,A,1020,Approved,Apr
164003,2009-04-07T21:39:03Z,8,18,AX,20,NULL,1020,Approved,Apr
164004,2009-04-07T22:30:36Z,2,6,VI,20,H,1020,Approved,Apr
164005,2009-04-07T21:21:01Z,7,15,MC,20,NULL,1020,Approved,Apr
164005,2009-04-16T11:23:33Z,7,15,MC,20,NULL,1020,Approved,Apr
164006,2009-04-07T21:27:00Z,2,6,VI,20,C,1020,Approved,Apr
164007,2009-04-07T21:59:13Z,2,6,VI,20,B,1020,Approved,Apr
164007,2009-04-15T16:42:20Z,2,6,VI,20,B,1020,Approved,Apr
164008,2009-04-07T22:12:15Z,2,6,VI,20,B,1020,Approved,Apr
164009,2009-04-07T22:26:49Z,8,18,AX,20,NULL,1020,Approved,Apr
164009,2009-04-11T09:05:34Z,8,18,AX,20,NULL,1020,Approved,Apr
164011,2009-04-07T19:18:43Z,7,15,MC,20,NULL,1020,Approved,Apr
164011,2009-04-16T19:44:03Z,7,15,MC,20,NULL,1020,Approved,Apr
164012,2009-04-07T19:21:31Z,7,15,MC,20,NULL,1020,Approved,Apr
164012,2009-04-09T16:06:59Z,7,15,MC,20,NULL,1020,Approved,Apr
164012,2009-04-16T16:49:58Z,7,15,MC,20,NULL,1020,Approved,Apr
164013,2009-04-07T19:32:31Z,8,18,AX,20,NULL,1020,Approved,Apr
164014,2009-04-07T19:26:08Z,10,6,DI,20,NULL,1020,Approved,Apr
164015,2009-04-07T19:29:16Z,7,15,MC,40,NULL,1020,Approved,Apr
164016,2009-04-07T19:33:20Z,2,6,VI,20,C,1020,Approved,Apr
164017,2009-04-07T19:57:05Z,2,6,VI,20,B,1020,Approved,Apr
164018,2009-04-07T19:59:03Z,2,6,VI,20,C,1020,Approved,Apr
164018,2009-04-21T13:39:43Z,2,6,VI,20,C,1020,Approved,Apr
164019,2009-04-07T20:18:40Z,2,6,VI,20,H,1020,Approved,Apr
164020,2009-04-07T19:24:42Z,2,6,VI,20,A,1020,Approved,Apr
164021,2009-04-07T19:25:34Z,8,18,AX,20,NULL,1020,Approved,Apr
164022,2009-04-07T19:38:03Z,2,6,VI,20,B,1020,Approved,Apr
164023,2009-04-07T19:28:30Z,2,6,VI,20,S,1020,Approved,Apr
164024,2009-04-07T19:49:58Z,2,6,VI,20,H,1020,Approved,Apr
164026,2009-04-07T19:51:44Z,8,18,AX,20,NULL,1020,Approved,Apr
164027,2009-04-07T19:53:59Z,2,6,VI,21,A,1020,Approved,Apr
164027,2009-04-23T00:15:04Z,2,6,VI,21,A,1020,Approved,Apr
164028,2009-04-07T20:05:12Z,2,6,VI,25,A,1020,Approved,Apr
164028,2009-04-23T00:14:29Z,2,6,VI,25,A,1020,Approved,Apr
164031,2009-04-07T20:11:27Z,2,6,VI,20,H,1020,Approved,Apr
164032,2009-04-07T20:32:36Z,2,6,VI,20,H,1020,Approved,Apr
164033,2009-04-07T20:18:38Z,10,6,DI,20,NULL,1020,Approved,Apr
164034,2009-04-07T20:11:10Z,7,15,MC,20,NULL,1020,Approved,Apr
164041,2009-04-16T08:21:18Z,2,6,VI,20,C,1020,Approved,Apr
164042,2009-04-07T19:49:14Z,2,6,VI,20,C,1020,Approved,Apr
164042,2009-04-23T00:09:21Z,2,6,VI,20,C,1020,Approved,Apr
164043,2009-04-07T20:03:26Z,7,15,MC,20,MCC,1020,Approved,Apr
164043,2009-04-15T12:09:19Z,7,15,MC,20,MCC,1020,Approved,Apr
164045,2009-04-07T20:05:36Z,8,18,AX,20,NULL,1020,Approved,Apr
164046,2009-04-07T20:10:26Z,2,6,VI,20,B,1020,Approved,Apr
164046,2009-04-14T09:52:41Z,2,6,VI,20,B,1020,Approved,Apr
164047,2009-04-07T20:11:21Z,8,18,AX,20,NULL,1020,Approved,Apr
164048,2009-04-07T20:18:02Z,2,6,VI,20,A,1020,Approved,Apr
164048,2009-04-23T00:09:27Z,2,6,VI,20,A,1020,Approved,Apr
164049,2009-04-07T20:19:53Z,7,15,MC,20,NULL,1020,Approved,Apr
164050,2009-04-07T20:22:45Z,8,18,AX,20,NULL,1020,Approved,Apr
164051,2009-04-07T20:08:52Z,2,6,VI,20,H,1320,Declined,Apr
164051,2009-04-07T20:10:10Z,2,6,VI,20,H,1320,Declined,Apr
164052,2009-04-07T19:55:41Z,8,18,AX,20,NULL,1020,Approved,Apr
164053,2009-04-07T20:01:46Z,2,6,VI,20,A,1020,Approved,Apr
164054,2009-04-07T20:14:01Z,7,15,MC,20,MWE,1020,Approved,Apr
164055,2009-04-07T20:05:00Z,7,15,MC,20,NULL,1020,Approved,Apr
164055,2009-04-29T19:21:07Z,7,15,MC,20,NULL,1020,Approved,Apr
164056,2009-04-07T20:05:02Z,7,15,MC,20,NULL,1020,Approved,Apr
164057,2009-04-07T20:26:51Z,2,6,VI,21,A,1020,Approved,Apr
164057,2009-04-23T00:09:25Z,2,6,VI,21,A,1020,Approved,Apr
164058,2009-04-07T20:31:20Z,2,6,VI,20,C,1020,Approved,Apr
164059,2009-04-07T21:35:12Z,2,6,VI,20,H,1020,Approved,Apr
164060,2009-04-07T22:29:51Z,8,18,AX,55,NULL,1020,Approved,Apr
164061,2009-04-07T22:38:34Z,2,6,VI,20,H,1020,Approved,Apr
164062,2009-04-07T23:22:47Z,2,6,VI,20,H,1020,Approved,Apr
164063,2009-04-08T00:04:39Z,7,15,MC,25,NULL,1020,Approved,Apr
164064,2009-04-08T00:48:07Z,7,15,MC,25,NULL,1020,Approved,Apr
164065,2009-04-07T20:11:56Z,2,6,VI,20,A,1020,Approved,Apr
164066,2009-04-07T20:32:02Z,7,15,MC,25,NULL,1020,Approved,Apr
164067,2009-04-07T20:25:47Z,8,18,AX,20,NULL,1020,Approved,Apr
164069,2009-04-17T13:09:23Z,2,6,VI,20,H,1020,Approved,Apr
164070,2009-04-27T16:59:04Z,10,6,DI,20,NULL,1020,Approved,Apr
164071,2009-04-07T20:24:15Z,7,15,MC,20,NULL,1020,Approved,Apr
164071,2009-04-16T20:14:35Z,7,15,MC,20,NULL,1020,Approved,Apr
164072,2009-04-07T21:04:14Z,2,6,VI,20,H,1020,Approved,Apr
164072,2009-04-23T00:10:51Z,2,6,VI,20,H,1020,Approved,Apr
164073,2009-04-07T20:22:05Z,2,6,VI,21,NULL,1020,Approved,Apr
164074,2009-04-07T20:26:52Z,8,18,AX,20,NULL,1020,Approved,Apr
164076,2009-04-07T20:35:35Z,7,15,MC,20,NULL,1020,Approved,Apr
164077,2009-04-07T20:45:23Z,8,18,AX,20,NULL,1020,Approved,Apr
164078,2009-04-07T20:24:25Z,2,6,VI,20,C,1020,Approved,Apr
164079,2009-04-07T20:29:29Z,8,18,AX,20,NULL,1020,Approved,Apr
164080,2009-04-07T20:31:21Z,2,6,VI,20,A,1020,Approved,Apr
164081,2009-04-07T20:41:10Z,8,18,AX,20,NULL,1020,Approved,Apr
164083,2009-04-07T20:45:10Z,2,6,VI,20,C,1020,Approved,Apr
164083,2009-04-23T00:16:13Z,2,6,VI,20,C,1020,Approved,Apr
164084,2009-04-07T20:49:00Z,7,15,MC,20,NULL,1020,Approved,Apr
164085,2009-04-07T22:02:21Z,2,6,VI,25,H,1020,Approved,Apr
164086,2009-04-07T23:25:30Z,2,6,VI,20,H,1020,Approved,Apr
164087,2009-04-07T20:19:10Z,2,6,VI,20,C,1020,Approved,Apr
164088,2009-04-07T20:19:29Z,7,15,MC,20,NULL,1020,Approved,Apr
164089,2009-04-07T20:19:55Z,2,6,VI,35,NULL,1020,Approved,Apr
164089,2009-04-08T10:15:39Z,2,6,VI,21,NULL,1885,Approved,Apr
164089,2009-04-16T11:23:29Z,2,6,VI,21,NULL,1020,Approved,Apr
164090,2009-04-07T20:20:29Z,2,6,VI,20,H,1020,Approved,Apr
164091,2009-04-07T20:24:36Z,2,6,VI,20,C,1020,Approved,Apr
164092,2009-04-07T20:28:45Z,2,6,VI,20,B,1020,Approved,Apr
164093,2009-04-07T23:13:34Z,2,6,VI,50,H,1330,Declined,Apr
164093,2009-04-07T23:15:35Z,2,6,VI,20,H,1020,Approved,Apr
164094,2009-04-08T00:01:23Z,2,6,VI,20,H,1020,Approved,Apr
164095,2009-04-07T20:30:23Z,7,15,MC,20,NULL,1020,Approved,Apr
164095,2009-04-20T13:08:47Z,7,15,MC,20,NULL,1020,Approved,Apr
164096,2009-04-07T20:41:50Z,7,15,MC,20,NULL,1020,Approved,Apr
164098,2009-04-07T21:43:17Z,2,6,VI,55,H,1320,Declined,Apr
164098,2009-04-08T21:19:53Z,2,6,VI,20,H,1020,Approved,Apr
164099,2009-04-07T22:14:55Z,7,15,MC,20,NULL,1020,Approved,Apr
164100,2009-04-07T22:29:34Z,2,6,VI,20,H,1020,Approved,Apr
164101,2009-04-07T23:01:18Z,2,6,VI,20,H,1020,Approved,Apr
164102,2009-04-07T20:31:10Z,2,6,VI,20,H,1020,Approved,Apr
164103,2009-04-07T21:07:04Z,2,6,VI,20,H,1020,Approved,Apr
164104,2009-04-07T20:30:50Z,2,6,VI,35,C,1020,Approved,Apr
164104,2009-04-08T18:51:55Z,2,6,VI,20,C,1885,Approved,Apr
164104,2009-04-14T17:00:19Z,2,6,VI,20,C,1020,Approved,Apr
164106,2009-04-07T20:34:39Z,8,18,AX,20,NULL,1020,Approved,Apr
164107,2009-04-07T20:38:37Z,2,6,VI,55,A,1020,Approved,Apr
164108,2009-04-07T20:46:49Z,2,6,VI,20,C,1020,Approved,Apr
164110,2009-04-07T21:40:21Z,2,6,VI,20,B,1020,Approved,Apr
164110,2009-04-14T12:17:45Z,2,6,VI,20,B,1020,Approved,Apr
164111,2009-04-07T21:29:01Z,2,6,VI,20,H,1020,Approved,Apr
164112,2009-04-07T21:54:34Z,2,6,VI,20,H,1020,Approved,Apr
164113,2009-04-07T21:24:07Z,7,15,MC,20,MCS,1020,Approved,Apr
164114,2009-04-07T21:04:34Z,8,18,AX,20,NULL,1020,Approved,Apr
164115,2009-04-07T21:06:18Z,7,15,MC,20,NULL,1020,Approved,Apr
164117,2009-04-07T21:14:40Z,2,6,VI,20,B,1020,Approved,Apr
164118,2009-04-07T21:37:02Z,2,6,VI,21,NULL,1020,Approved,Apr
164125,2009-04-27T15:31:15Z,2,6,VI,20,C,1020,Approved,Apr
164127,2009-04-07T21:30:21Z,7,15,MC,20,NULL,1020,Approved,Apr
164128,2009-04-07T21:07:26Z,2,6,VI,25,A,1020,Approved,Apr
164129,2009-04-07T21:07:34Z,7,15,MC,20,MCC,1020,Approved,Apr
164131,2009-04-07T20:39:14Z,10,6,DI,35,NULL,1020,Approved,Apr
164131,2009-04-08T09:41:51Z,10,6,DI,25,NULL,1885,Approved,Apr
164131,2009-04-08T09:42:05Z,10,6,DI,25,NULL,1885,Approved,Apr
164132,2009-04-07T20:51:38Z,2,6,VI,20,C,1020,Approved,Apr
164134,2009-04-07T20:59:25Z,7,15,MC,35,NULL,1020,Approved,Apr
164134,2009-04-09T09:21:43Z,7,15,MC,20,NULL,1885,Approved,Apr
164134,2009-04-14T13:46:20Z,7,15,MC,20,NULL,1020,Approved,Apr
164135,2009-04-07T21:05:04Z,2,6,VI,30,H,1020,Approved,Apr
164135,2009-04-14T21:49:40Z,2,6,VI,30,H,1020,Approved,Apr
164136,2009-04-07T21:08:06Z,7,15,MC,20,NULL,1020,Approved,Apr
164137,2009-04-07T21:08:53Z,7,15,MC,20,NULL,1020,Approved,Apr
164139,2009-04-07T21:36:00Z,7,15,MC,20,NULL,1020,Approved,Apr
164140,2009-04-07T21:01:28Z,2,6,VI,20,A,1020,Approved,Apr
164141,2009-04-07T21:05:45Z,7,15,MC,35,NULL,1020,Approved,Apr
164142,2009-04-07T21:01:17Z,2,6,VI,20,C,1020,Approved,Apr
164143,2009-04-07T21:10:44Z,2,6,VI,20,C,1020,Approved,Apr
164143,2009-04-23T00:10:53Z,2,6,VI,20,C,1020,Approved,Apr
164144,2009-04-07T21:17:50Z,7,15,MC,20,NULL,1020,Approved,Apr
164145,2009-04-07T21:43:30Z,2,6,VI,20,C,1020,Approved,Apr
164146,2009-04-07T21:17:09Z,2,6,VI,20,D,1020,Approved,Apr
164147,2009-04-07T21:32:05Z,7,15,MC,20,NULL,1020,Approved,Apr
164149,2009-04-08T02:31:03Z,2,6,VI,25,H,1020,Approved,Apr
164150,2009-04-07T21:21:52Z,8,18,AX,20,NULL,1020,Approved,Apr
164151,2009-04-07T21:33:36Z,7,15,MC,20,NULL,1020,Approved,Apr
164152,2009-04-07T21:33:29Z,7,15,MC,20,NULL,1020,Approved,Apr
164153,2009-04-07T21:49:43Z,2,6,VI,20,B,1020,Approved,Apr
164153,2009-04-23T00:14:51Z,2,6,VI,20,B,1020,Approved,Apr
164154,2009-04-07T21:50:15Z,2,6,VI,20,B,1020,Approved,Apr
164155,2009-04-07T21:50:27Z,2,6,VI,20,B,1020,Approved,Apr
164156,2009-04-07T21:46:26Z,7,15,MC,20,MWE,1020,Approved,Apr
